Power Spectrum Density Estimate Output File from FourierTransform
This file, output.txt, was created at 16:39:13 on 14.11.2012
Window: no windowing applied
Number of segments = 	1
Segment length = 	32768

Frequency	Mean Square
(cycles per	Amplitude
gridpoint)	 
0.0243	6.9369E-4
0.0243	0.0126
0.0244	2.7287E-4
0.0244	0.0681
0.0244	0.7034
0.0244	0.0352
0.0245	2.6108E-4
0.0245	5.6183E-4
0.0245	4.0797E-4
0.0246	8.5838E-4
0.0246	1.4388E-4
0.0246	0.0017
0.0247	2.0961E-5
0.0247	9.5422E-4
0.0247	2.5256E-4
0.0248	0.0014
0.0248	7.886E-4
0.0248	0.0028
0.0248	7.2712E-4
0.0249	0.0112
0.0249	0.0417
0.0249	4.7528E-4
0.025	1.2361E-4
0.025	0.0023
0.025	9.0227E-5
0.0251	0.0024
0.0251	2.8448E-4
0.0251	0.0069
0.0252	0.0145
0.0252	0.0063
0.0252	4.701E-4
0.0252	0.0167
0.0253	0.0027
0.0253	0.0367
0.0253	2.1002E-4
0.0254	0.2859
0.0254	3.6373
0.0254	0.3066
0.0255	1.2031E-4
0.0255	0.0332
0.0255	2.8392E-4
0.0255	0.0062
0.0256	2.2569E-4
0.0256	0.0035
0.0256	0.0047
0.0257	0.0019
0.0257	5.6714E-5
0.0257	0.0027
0.0258	1.6386E-4
0.0258	9.3804E-4
0.0258	3.7183E-4
0.0259	9.9097E-4
0.0259	0.0089
0.0259	7.6851E-4
0.0259	1.3678E-4
0.026	3.1047E-4
0.026	4.419E-5
0.026	4.2158E-4
0.0261	7.8863E-5
0.0261	3.4239E-4
0.0261	1.4866E-4
0.0262	4.1694E-4
0.0262	3.7199E-4
0.0262	6.7401E-4
0.0263	4.7918E-4
0.0263	0.0015
0.0263	3.4363E-4
0.0263	0.0047
0.0264	0.0385
0.0264	9.9439E-4
0.0264	7.3863E-5
0.0265	1.3478E-4
0.0265	8.5233E-4
0.0265	5.5079E-4
0.0266	4.4454E-4
0.0266	0.0020
0.0266	0.0025
0.0266	8.6602E-4
0.0267	3.4392E-5
0.0267	0.0016
0.0267	5.5771E-5
0.0268	0.0014
0.0268	7.2199E-5
0.0268	0.0029
0.0269	0.031
0.0269	0.0018
0.0269	9.4182E-5
0.027	0.0040
0.027	7.0585E-4
0.027	0.0077
0.027	2.0881E-4
0.0271	0.0118
0.0271	0.0026
0.0271	0.0139
0.0272	2.146E-4
0.0272	0.0348
0.0272	0.0032
0.0273	0.105
0.0273	0.0016
0.0273	1.0022
0.0273	2.2059
0.0274	1.0638
0.0274	0.0019
0.0274	0.1374
0.0275	0.0050
0.0275	0.0514
0.0275	1.2414E-5
0.0276	0.0329
0.0276	0.019
0.0276	0.0118
0.0277	3.7117E-4
0.0277	0.0098
0.0277	0.0016
0.0277	0.0129
0.0278	1.7927E-5
0.0278	0.0163
0.0278	0.1072
0.0279	1.9957E-4
0.0279	5.167E-5
0.0279	0.0027
0.028	3.9261E-4
0.028	0.0017
0.028	4.0823E-4
0.0281	0.0027
0.0281	0.0047
0.0281	0.0013
0.0281	6.6379E-5
0.0282	0.0033
0.0282	5.9674E-4
0.0282	0.0047
0.0283	4.7784E-4
0.0283	0.01
0.0283	0.3544
0.0284	0.0060
0.0284	3.5547E-4
0.0284	6.0092E-5
0.0284	5.5086E-4
0.0285	1.4998E-4
0.0285	2.0068E-4
0.0285	7.6273E-4
0.0286	3.4277E-4
0.0286	6.815E-4
0.0286	1.425E-4
0.0287	2.0476E-4
0.0287	2.1869E-4
0.0287	4.1359E-5
0.0288	1.3297E-4
0.0288	0.0022
0.0288	0.0018
0.0288	7.5645E-4
0.0289	1.1673E-4
0.0289	2.7285E-4
0.0289	3.4016E-4
0.029	2.361E-4
0.029	2.3638E-4
0.029	1.069E-4
0.0291	1.0276E-4
0.0291	0.0016
0.0291	2.3738E-4
0.0291	9.6444E-4
0.0292	6.2804E-5
0.0292	0.0022
0.0292	7.2558E-5
0.0293	0.0204
0.0293	1.2763
0.0293	0.0174
0.0294	4.2541E-4
0.0294	7.5157E-4
0.0294	0.0011
0.0295	7.9864E-4
0.0295	1.8511E-4
0.0295	5.1803E-4
0.0295	0.0014
0.0296	0.0015
0.0296	3.9888E-5
0.0296	4.5548E-4
0.0297	3.1909E-4
0.0297	2.9302E-5
0.0297	2.7417E-4
0.0298	0.0022
0.0298	0.0019
0.0298	0.0023
0.0299	7.7851E-5
0.0299	6.0512E-4
0.0299	1.5162E-5
0.0299	3.2214E-4
0.03	3.0705E-5
0.03	1.6175E-4
0.03	7.6288E-4
0.0301	9.3556E-5
0.0301	2.3252E-4
0.0301	2.0831E-4
0.0302	4.1937E-4
0.0302	0.0010
0.0302	3.523E-5
0.0302	0.0123
0.0303	0.1021
0.0303	0.0204
0.0303	1.6341E-4
0.0304	0.0045
0.0304	2.7515E-4
0.0304	0.0013
0.0305	3.009E-4
0.0305	9.3647E-5
0.0305	5.3694E-4
0.0306	3.5318E-4
0.0306	6.8971E-5
0.0306	6.5105E-4
0.0306	1.2863E-4
0.0307	3.4256E-4
0.0307	7.9715E-5
0.0307	4.3902E-4
0.0308	0.0202
0.0308	0.0024
0.0308	1.1947E-4
0.0309	0.0011
0.0309	1.6716E-4
0.0309	9.6636E-4
0.0309	8.0014E-6
0.031	0.0016
0.031	0.0046
0.031	0.0025
0.0311	6.7123E-5
0.0311	0.0054
0.0311	5.4358E-4
0.0312	0.0119
0.0312	2.0309E-5
0.0312	0.1035
0.0313	11.3241
0.0313	0.1199
0.0313	3.2706E-4
0.0313	0.0181
0.0314	8.2466E-4
0.0314	0.0050
0.0314	1.7744E-4
0.0315	0.0034
0.0315	0.0031
0.0315	0.0011
0.0316	2.3347E-4
0.0316	0.0012
0.0316	4.3402E-4
0.0317	0.0025
0.0317	1.3473E-6
0.0317	0.0028
0.0317	0.0076
0.0318	5.0883E-4
0.0318	2.6725E-4
0.0318	2.045E-4
0.0319	6.6436E-4
0.0319	2.2001E-4
0.0319	2.3551E-4
0.032	0.0011
0.032	6.2398E-4
0.032	0.0014
0.032	6.448E-5
0.0321	6.0871E-4
0.0321	1.1746E-4
0.0321	3.7667E-4
0.0322	2.3294E-4
0.0322	0.0011
0.0322	0.0284
0.0323	4.5411E-4
0.0323	6.1609E-4
0.0323	2.9025E-4
0.0324	6.1105E-4
0.0324	2.4146E-4
0.0324	5.0192E-6
0.0324	5.2197E-4
0.0325	8.7916E-4
0.0325	1.5019E-5
0.0325	2.6488E-4
0.0326	1.0253E-4
0.0326	2.3644E-4
0.0326	2.2043E-4
0.0327	2.7659E-4
0.0327	0.0011
0.0327	0.0056
0.0328	4.1085E-4
0.0328	2.2895E-5
0.0328	1.2792E-5
0.0328	2.9686E-4
0.0329	2.2608E-4
0.0329	3.0798E-4
0.0329	6.9162E-4
0.033	0.0024
0.033	0.0020
0.033	3.1085E-4
0.0331	0.0030
0.0331	1.3137E-4
0.0331	0.0095
0.0331	4.6518E-4
0.0332	0.1008
0.0332	0.1203
0.0332	0.0845
0.0333	2.2669E-4
0.0333	0.0079
0.0333	0.0016
0.0334	0.0034
0.0334	3.083E-4
0.0334	0.0015
0.0335	0.0014
0.0335	0.0020
0.0335	1.8643E-5
0.0335	0.0015
0.0336	4.9556E-4
0.0336	1.6505E-4
0.0336	3.6674E-4
0.0337	0.0018
0.0337	0.0202
0.0337	0.0046
